0.406088 0.509874 0.378584
0.406364 0.857365 0.773075
0.406485 0.690152 0.867644
0.406513 0.119476 0.675918
0.406525 0.675915 0.119475
0.406538 0.645195 0.742651
0.406934 0 0.732118
0.406934 0.732118 0
0.406934 0.732118 1
0.407068 0.131706 0.688337
0.407082 0.688334 0.131705
0.407141 0.700009 0.907532
0.407252 0.0918206 0.698536
0.407254 0.698534 0.0918197
0.407461 0.825332 0.839362
0.407634 0.701082 0.8502
0.407687 0.336043 0.73037
0.407698 0.671648 0.44177
0.40779 0.654737 0.786462
0.407847 0 0.87585
0.407847 0.87585 0
0.407847 0.87585 1
0.408009 0.0421355 0.847025
0.408009 0.847013 0.0421195
0.408038 0.847878 0.957367
0.408313 0.806831 0.092039
0.408315 0.0920603 0.806857
0.408442 0.808469 0.906856
0.408653 0.276353 0.593861
0.409041 0.682136 0.715507
0.40939 0.795693 0.875306
0.409403 0.719101 0.347441
0.409926 0.0440875 0.786557
0.409926 0 0.810115
0.409926 0.0881911 0.762991
0.409926 0.76299 0.0881899
0.409926 0.764682 0.910918
0.409926 0.786556 0.0440868
0.409926 0.787399 0.955462
0.409926 0.810115 0
0.409926 0.810115 1
0.410388 0.400213 0.451762
0.410488 0 0.119258
0.410488 0.119258 1
0.410488 0.119258 7.48748e-09
0.410553 0.640681 0.270386
0.41063 0.0418914 0.148027
0.41063 0.148027 0.0418915
0.410631 0.148117 0.958181
0.410832 0.699761 0.15194
0.410865 0.759711 0.869664
0.411081 0.188325 0.908466
0.411085 0.0916644 0.188144
0.411085 0.188144 0.0916644
0.411087 0.194921 0.122582
0.41109 0.846891 0.80696
0.411092 0.122714 0.194851
0.411281 0.135257 0.797293
0.411505 0.254123 0.478544
0.411864 0.699809 0.604581
0.41213 0.218514 0.218097
0.412145 0.224828 0.128644
0.412149 0.128808 0.224695
0.412206 0 0.17998
0.412206 0.0439005 0.203833
0.412206 0.087851 0.227713
0.412206 0.17998 1
0.412206 0.17998 1.09119e-08
0.412206 0.203833 0.0439006
0.412206 0.203903 0.956139
0.412206 0.227713 0.0878511
0.412206 0.227853 0.912226
0.412212 0.599981 0.439469
0.41226 0.452213 0.382556
0.412574 0.474476 0.246829
0.413157 0.792433 0.128186
0.41406 0.480097 0.750008
0.414117 0.678958 0.302056
0.414534 0.274461 0.438132
0.414842 0.689438 0.473401
0.414923 0.748866 0.780491
0.414984 0.345432 0.629038
0.414989 0.829396 0.774385
0.415143 0.202028 0.870815
0.415441 0.756764 0.134472
0.415718 0.407178 0.700548
0.416215 0.753085 0.532613
0.416413 0.430254 0.265132
0.416747 0.768415 0.335988
0.416768 0.233615 0.864911
0.416794 0.173296 0.833014
0.417023 0.600465 0.578144
0.417265 0.262914 0.65358
0.417349 0.821831 0.165561
0.417478 0.540494 0.303013
0.417955 0.226809 0.662232
0.417974 0.166343 0.684299
0.418529 0.651079 0.219106
0.419348 0.439606 0.731026
0.419608 0.154198 0.79567
0.419935 0.149648 0.748427
0.420867 0.719248 0.677222
0.422 0.735699 0.580775
0.422129 0.870688 0.662672
0.422839 0.546019 0.703346
0.42379 0.299299 0.548889
0.424094 0.181366 0.695244
0.424286 0.295888 0.697409
0.424553 0.233611 0.312348
0.42462 0.312139 0.233976
0.424996 0.531155 0.349192
0.427517 0.275573 0.511153
0.427573 0.41494 0.408458
0.427688 0.819701 0.705526
0.428132 0.710084 0.649638
0.428898 0.753601 0.686517
0.429353 0.335583 0.87164
0.429408 0.503275 0.266242
0.429431 0.17333 0.75412
0.429558 0.128438 0.335275
0.429563 0.335273 0.128438
0.430887 0.585523 0.505764
0.431445 0.692764 0.500633
0.43165 0.169788 0.295652
0.431665 0.295801 0.169645
0.431789 0.655334 0.736457
0.431852 0.513311 0.729706
0.432616 0.495617 0.496479
0.433103 0.54071 0.658751
0.433377 0.451909 0.491901
0.433588 0.246344 0.76578
0.433848 0.344652 0.54633
0.433878 0.552254 0.60669
0.434645 0.330692 0.727549
0.434665 0.85209 0.674319
0.434697 0.743477 0.230938
0.434944 0.624522 0.576596
0.435074 0.534399 0.435477
0.43541 0.906247 0.683882
0.43541 1 0.715556
0.435704 0.160867 0.161744
0.435734 0.522012 0.414848
0.43635 0.244548 0.349061
0.436358 0.348341 0.245266
0.436604 0.825916 0.836967
0.436819 0.735712 0.507083
0.437539 0.716143 0.340985
0.437548 0.852069 0.813036
0.437755 0.805968 0.862964
0.438259 0.705091 0.634241
0.438889 0.303314 0.827151
0.438996 0.50766 0.393798
0.439 0.646739 0.611825
0.439015 0.405723 0.648008
0.439139 0.418036 0.482787
0.43978 0.871157 0.352927
0.439816 0.35191 0.717274
0.439908 0.6505 0.275932
0.440033 0.683303 0.829511
0.440136 0.670624 0.444108
0.440304 0.184349 0.134849
0.440319 0.134999 0.184245
0.441133 0.688043 0.71307
0.441552 0.665164 0.764246
0.441976 0.62971 0.722212
0.44223 0.324942 0.853171
0.442433 0.751434 0.651786
0.4425 0.045199 0.295345
0.4425 0.0932089 0.312764
0.4425 0.278946 1
